Site,StartDate,Treatment,LabelledSite,PrescribedTreatment,Status,Folder
,2023-06-21,,1,C,0,
,2023-06-21,,2,W,0,
,2023-06-21,,3,C,0,
,2023-06-21,,4,C,0,
,2023-06-21,,5,C,0,
,2023-06-21,,6,W,0,
,2023-06-21,,7,C,0,
,2023-06-21,,8,C,0,
,2023-06-21,,9,W,0,
,2023-06-21,,10,A,0,
,2023-06-21,,11,A,0,
,2023-06-21,,12,A,0,
1,2023-06-26,C,1,A,1,1
2,2023-06-26,A,2,C,1,2
,2023-06-26,,3,A,0,
4,2023-06-26,A,4,W,1,4
5,2023-06-26,,5,W,1,5
6,2023-06-26,C,6,C,1,6
7,2023-06-26,W,7,W,1,7
8,2023-06-26,A,8,A,1,8
,2023-06-26,,9,C,0,
10,2023-06-26,C,10,C,1,10
11,2023-06-26,C,11,C,1,11
12,2023-06-26,C,12,C,1,12
3,2023-07-01,,1,C,1,1
2,2023-07-01,,2,A,1,2
,2023-07-01,,3,C,0,
4,2023-07-01,C,4,C,1,4
5,2023-07-01,C,5,C,1,5
,2023-07-01,,6,A,0,
,2023-07-01,,7,C,0,
8,2023-07-01,C,8,C,1,8
9,2023-07-01,W,9,A,1,9
10,2023-07-01,W,10,W,1,10
,2023-07-01,,11,W,0,
12,2023-07-01,W,12,W,1,12
3,2023-07-06,,1,W,0,1
2,2023-07-06,C,2,C,1,2
,2023-07-06,,3,W,0,
,2023-07-06,,4,A,0,
5,2023-07-06,C,5,A,1,5
6,2023-07-06,C,6,C,1,6
7,2023-07-06,A,7,A,1,7
,2023-07-06,,8,W,0,
,2023-07-06,,9,C,0,
10,2023-07-06,C,10,C,1,10
11,2023-07-06,,11,C,1,11
12,2023-07-06,C,12,C,1,12
3,2023-07-11,C,1,C,1,1
2,2023-07-11,W,2,W,1,2
3,2023-07-11,C,3,C,1,3
4,2023-07-11,,4,C,1,4
5,2023-07-11,,5,C,1,5
6,2023-07-11,W,6,W,1,6
7,2023-07-11,C,7,C,1,7
8,2023-07-11,,8,C,1,8
9,2023-07-11,A,9,W,1,9
10,2023-07-11,A,10,A,1,10
11,2023-07-11,A,11,A,1,11
12,2023-07-11,A,12,A,1,12
3,2023-07-16,,1,A,1,1
2,2023-07-16,C,2,C,1,2
,2023-07-16,,3,A,0,
,2023-07-16,,4,W,0,
5,2023-07-16,,5,W,1,5
6,2023-07-16,C,6,C,1,6
7,2023-07-16,W,7,W,1,7
8,2023-07-16,A,8,A,1,8
,2023-07-16,,9,C,0,
10,2023-07-16,C,10,C,1,10
11,2023-07-16,C,11,C,1,11
12,2023-07-16,C,12,C,1,12
3,2023-07-21,C,1,C,1,1
2,2023-07-21,A,2,A,1,2
3,2023-07-21,C,3,C,1,3
4,2023-07-21,C,4,C,1,4
5,2023-07-21,C,5,C,1,5
6,2023-07-21,A,6,A,1,6
,2023-07-21,,7,C,0,
8,2023-07-21,C,8,C,1,8
,2023-07-21,,9,A,0,
10,2023-07-21,,10,W,1,10
,2023-07-21,,11,W,0,
,2023-07-21,,12,W,0,
3,2023-07-26,,1,W,1,1
,2023-07-26,,2,C,0,
,2023-07-26,,3,W,0,
4,2023-07-26,A,4,A,1,4
5,2023-07-26,,5,A,1,5
6,2023-07-26,C,6,C,1,6
,2023-07-26,,7,A,0,
8,2023-07-26,W,8,W,1,8
,2023-07-26,,9,C,0,
10,2023-07-26,,10,C,1,10
11,2023-07-26,,11,C,1,11
,2023-07-26,,12,C,0,
3,2023-07-31,C,1,C,1,1
,2023-07-31,,2,W,0,
3,2023-07-31,C,3,C,1,3
4,2023-07-31,C,4,C,1,4
5,2023-07-31,C,5,C,1,5
6,2023-07-31,W,6,W,1,6
7,2023-07-31,C,7,C,1,7
8,2023-07-31,C,8,C,1,8
,2023-07-31,,9,W,0,
,2023-07-31,,10,A,0,
,2023-07-31,,11,A,0,
12,2023-07-31,A,12,A,1,12
3,2023-08-05,,1,A,1,1
,2023-08-05,,2,C,0,
,2023-08-05,,3,A,0,
4,2023-08-05,W,4,W,1,4
5,2023-08-05,W,5,W,1,5
6,2023-08-05,C,6,C,1,6
7,2023-08-05,W,7,W,1,7
8,2023-08-05,,8,A,1,8
9,2023-08-05,C,9,C,1,9
,2023-08-05,,10,C,0,
11,2023-08-05,,11,C,1,11
12,2023-08-05,C,12,C,1,12
3,2023-08-10,C,1,C,1,1
,2023-08-10,,2,A,0,
3,2023-08-10,C,3,C,1,3
4,2023-08-10,C,4,C,1,4
5,2023-08-10,C,5,C,1,5
6,2023-08-10,A,6,A,1,6
7,2023-08-10,C,7,C,1,7
8,2023-08-10,W,8,C,1,8
9,2023-08-10,W,9,A,1,9
,2023-08-10,,10,W,0,
,2023-08-10,,11,W,0,
12,2023-08-10,W,12,W,1,12
3,2023-08-15,W,1,W,1,1
,2023-08-15,,2,C,0,
3,2023-08-15,W,3,W,1,3
4,2023-08-15,A,4,A,1,4
5,2023-08-15,A,5,A,1,5
6,2023-08-15,C,6,C,1,6
7,2023-08-15,A,7,A,1,7
8,2023-08-15,C,8,W,1,8
9,2023-08-15,C,9,C,1,9
,2023-08-15,,10,C,0,
,2023-08-15,,11,C,0,
12,2023-08-15,C,12,C,1,12
,2023-08-20,,1,C,0,
,2023-08-20,,2,W,0,
3,2023-08-20,C,3,C,1,3
,2023-08-20,,4,C,0,
5,2023-08-20,C,5,C,1,5
6,2023-08-20,W,6,W,1,6
7,2023-08-20,C,7,C,1,7
8,2023-08-20,,8,C,1,8
9,2023-08-20,A,9,W,1,9
,2023-08-20,,10,A,0,
,2023-08-20,,11,A,0,
12,2023-08-20,A,12,A,1,12
,2023-08-25,,1,A,0,
,2023-08-25,,2,C,0,
3,2023-08-25,W,3,A,1,3
4,2023-08-25,W,4,W,1,4
5,2023-08-25,W,5,W,1,5
6,2023-08-25,C,6,C,1,6
7,2023-08-25,W,7,W,1,7
8,2023-08-25,,8,A,1,8
,2023-08-25,,9,C,0,
,2023-08-25,,10,C,0,
,2023-08-25,,11,C,0,
12,2023-08-25,C,12,C,1,12
,2023-08-30,,1,C,0,
,2023-08-30,,2,A,0,
3,2023-08-30,C,3,C,1,3
4,2023-08-30,C,4,C,1,4
5,2023-08-30,,5,C,1,5
6,2023-08-30,A,6,A,1,6
7,2023-08-30,C,7,C,1,7
8,2023-08-30,,8,C,1,8
9,2023-08-30,W,9,A,1,9
,2023-08-30,,10,W,0,
,2023-08-30,,11,W,0,
,2023-08-30,,12,W,0,
,2023-09-04,,1,W,0,
,2023-09-04,,2,C,0,
,2023-09-04,,3,W,0,
,2023-09-04,,4,A,0,
,2023-09-04,,5,A,0,
,2023-09-04,,6,C,0,
,2023-09-04,,7,A,0,
,2023-09-04,,8,W,0,
,2023-09-04,,9,C,0,
,2023-09-04,,10,C,0,
,2023-09-04,,11,C,0,
,2023-09-04,,12,C,0,
,2023-09-09,,1,C,0,
,2023-09-09,,2,W,0,
,2023-09-09,,3,C,0,
,2023-09-09,,4,C,0,
,2023-09-09,,5,C,0,
,2023-09-09,,6,W,0,
,2023-09-09,,7,C,0,
,2023-09-09,,8,C,0,
,2023-09-09,,9,W,0,
,2023-09-09,,10,A,0,
,2023-09-09,,11,A,0,
,2023-09-09,,12,A,0,
,2023-09-14,,1,A,0,
,2023-09-14,,2,C,0,
,2023-09-14,,3,A,0,
,2023-09-14,,4,W,0,
,2023-09-14,,5,W,0,
,2023-09-14,,6,C,0,
,2023-09-14,,7,W,0,
,2023-09-14,,8,A,0,
,2023-09-14,,9,C,0,
,2023-09-14,,10,C,0,
,2023-09-14,,11,C,0,
,2023-09-14,,12,C,0,
,2023-09-19,,1,C,0,
,2023-09-19,,2,A,0,
,2023-09-19,,3,C,0,
,2023-09-19,,4,C,0,
,2023-09-19,,5,C,0,
,2023-09-19,,6,A,0,
,2023-09-19,,7,C,0,
,2023-09-19,,8,C,0,
,2023-09-19,,9,A,0,
,2023-09-19,,10,W,0,
,2023-09-19,,11,W,0,
,2023-09-19,,12,W,0,
,2023-09-24,,1,W,0,
,2023-09-24,,2,C,0,
,2023-09-24,,3,W,0,
,2023-09-24,,4,A,0,
,2023-09-24,,5,A,0,
,2023-09-24,,6,C,0,
,2023-09-24,,7,A,0,
,2023-09-24,,8,W,0,
,2023-09-24,,9,C,0,
,2023-09-24,,10,C,0,
,2023-09-24,,11,C,0,
,2023-09-24,,12,C,0,
,2023-09-29,,1,C,0,
,2023-09-29,,2,W,0,
,2023-09-29,,3,C,0,
,2023-09-29,,4,C,0,
,2023-09-29,,5,C,0,
,2023-09-29,,6,W,0,
,2023-09-29,,7,C,0,
,2023-09-29,,8,C,0,
,2023-09-29,,9,W,0,
,2023-09-29,,10,A,0,
,2023-09-29,,11,A,0,
,2023-09-29,,12,A,0,
,2023-10-04,,1,A,0,
,2023-10-04,,2,C,0,
,2023-10-04,,3,A,0,
,2023-10-04,,4,W,0,
,2023-10-04,,5,W,0,
,2023-10-04,,6,C,0,
,2023-10-04,,7,W,0,
,2023-10-04,,8,A,0,
,2023-10-04,,9,C,0,
,2023-10-04,,10,C,0,
,2023-10-04,,11,C,0,
,2023-10-04,,12,C,0,
,2023-10-09,,1,C,0,
,2023-10-09,,2,A,0,
,2023-10-09,,3,C,0,
,2023-10-09,,4,C,0,
5,2023-10-09,C,5,C,1,5
,2023-10-09,,6,A,0,
,2023-10-09,,7,C,0,
8,2023-10-09,,8,C,1,8
,2023-10-09,,9,A,0,
,2023-10-09,,10,W,0,
,2023-10-09,,11,W,0,
,2023-10-09,,12,W,0,
,2023-10-14,,1,W,0,
,2023-10-14,,2,C,0,
,2023-10-14,,3,W,0,
,2023-10-14,,4,A,0,
5,2023-10-14,A,5,A,1,5
,2023-10-14,,6,C,0,
,2023-10-14,,7,A,0,
,2023-10-14,,8,W,0,
,2023-10-14,,9,C,0,
,2023-10-14,,10,C,0,
,2023-10-14,,11,C,0,
,2023-10-14,,12,C,0,
,2023-10-19,,1,C,0,
,2023-10-19,,2,W,0,
,2023-10-19,,3,C,0,
12,2023-10-19,,4,C,1,4
5,2023-10-19,C,5,C,1,5
6,2023-10-19,W,6,W,1,6
,2023-10-19,,7,C,0,
,2023-10-19,,8,C,0,
,2023-10-19,,9,W,0,
10,2023-10-19,,10,A,1,10
,2023-10-19,,11,A,0,
,2023-10-19,,12,A,0,
,2023-10-24,,1,A,0,
,2023-10-24,,2,C,0,
3,2023-10-24,A,3,A,1,3
12,2023-10-24,,4,W,1,4
5,2023-10-24,W,5,W,1,5
6,2023-10-24,C,6,C,1,6
,2023-10-24,,7,W,0,
,2023-10-24,,8,A,0,
,2023-10-24,,9,C,0,
10,2023-10-24,C,10,C,1,10
2,2023-10-24,,11,C,1,4
,2023-10-24,,12,C,0,
,2023-10-29,,1,C,0,
,2023-10-29,,2,A,0,
3,2023-10-29,C,3,C,1,3
,2023-10-29,,4,C,0,
,2023-10-29,,5,C,0,
6,2023-10-29,A,6,A,1,6
,2023-10-29,,7,C,0,
,2023-10-29,,8,C,0,
,2023-10-29,,9,A,0,
10,2023-10-29,W,10,W,1,10
,2023-10-29,,11,W,0,
,2023-10-29,,12,W,0,
,2023-11-03,,1,W,0,
,2023-11-03,,2,C,0,
3,2023-11-03,W,3,W,1,3
2,2023-11-03,,4,A,1,4
,2023-11-03,,5,A,0,
,2023-11-03,,6,C,0,
,2023-11-03,,7,A,0,
,2023-11-03,,8,W,0,
,2023-11-03,,9,C,0,
10,2023-11-03,C,10,C,1,10
,2023-11-03,,11,C,0,
,2023-11-03,,12,C,0,
,2023-11-08,,1,C,0,
,2023-11-08,,2,W,0,
,2023-11-08,,3,C,0,
,2023-11-08,,4,C,0,
,2023-11-08,,5,C,0,
6,2023-11-08,W,6,W,1,6
,2023-11-08,,7,C,0,
,2023-11-08,,8,C,0,
,2023-11-08,,9,W,0,
10,2023-11-08,A,10,A,0,10
2,2023-11-08,,11,A,1,4
,2023-11-08,,12,A,0,
,2023-11-13,,1,A,0,
,2023-11-13,,2,C,0,
3,2023-11-13,A,3,A,1,3
,2023-11-13,,4,W,0,
,2023-11-13,,5,W,0,
6,2023-11-13,C,6,C,1,6
7,2023-11-13,W,7,W,1,7
,2023-11-13,,8,A,0,
,2023-11-13,,9,C,0,
10,2023-11-13,C,10,C,1,10
2,2023-11-13,,11,C,1,4
,2023-11-13,,12,C,0,
,2023-11-18,,1,C,0,
,2023-11-18,,2,A,0,
3,2023-11-18,C,3,C,1,3
2,2023-11-18,,4,C,1,4
,2023-11-18,,5,C,0,
6,2023-11-18,A,6,A,1,6
7,2023-11-18,C,7,C,1,7
,2023-11-18,,8,C,0,
,2023-11-18,,9,A,0,
10,2023-11-18,W,10,W,1,10
,2023-11-18,,11,W,0,
,2023-11-18,,12,W,0,
,2023-11-23,,1,W,0,
,2023-11-23,,2,C,0,
3,2023-11-23,W,3,W,1,3
2,2023-11-23,,4,A,1,4
5,2023-11-23,A,5,A,1,5
6,2023-11-23,C,6,C,1,6
,2023-11-23,,7,A,0,
,2023-11-23,,8,W,0,
,2023-11-23,,9,C,0,
10,2023-11-23,C,10,C,1,10
,2023-11-23,,11,C,0,
,2023-11-23,,12,C,0,
,2023-11-28,,1,C,0,
,2023-11-28,,2,W,0,
3,2023-11-28,C,3,C,1,3
2,2023-11-28,,4,C,1,4
5,2023-11-28,C,5,C,1,5
6,2023-11-28,W,6,W,1,6
7,2023-11-28,,7,C,1,7
,2023-11-28,,8,C,0,
,2023-11-28,,9,W,0,
10,2023-11-28,A,10,A,1,10
,2023-11-28,,11,A,0,
,2023-11-28,,12,A,0,
,2023-12-03,,1,A,0,
,2023-12-03,,2,C,0,
,2023-12-03,,3,A,0,
,2023-12-03,,4,W,0,
5,2023-12-03,W,5,W,1,5
,2023-12-03,,6,C,0,
,2023-12-03,,7,W,0,
,2023-12-03,,8,A,0,
,2023-12-03,,9,C,0,
,2023-12-03,,10,C,0,
,2023-12-03,,11,C,0,
,2023-12-03,,12,C,0,
