Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
946818264,2,0,1,0,0,233.971450,9707,14583,18115,20503,65535,65535,21136,21061,23270,26824,65535,65535
946818564,2,0,1,0,0,263.799407,10605,16011,20018,22815,65535,65535,23730,23701,26383,30462,65535,65535
946818864,2,0,1,0,0,286.895782,11883,17711,22017,25220,65535,65535,26250,26522,29521,34156,65535,65535
946819164,2,0,1,0,0,309.597259,12718,18666,22942,26285,65535,65535,27389,28004,31256,36455,65535,65535
946819464,2,0,1,0,0,297.967010,12930,18977,23206,26414,65535,65535,27384,27848,30808,35590,65535,65535
946819764,2,0,1,0,0,309.809173,12649,19178,23875,27128,65535,65535,28428,28423,31823,36656,65535,65535
946820064,2,0,1,0,0,346.491119,14187,21645,27125,30947,65535,65535,32633,32635,36745,42272,65535,65535
946820364,2,0,1,0,0,371.726715,15237,23167,28987,33097,65535,65535,34881,34911,39112,44817,65535,65535
946820664,2,0,1,0,0,401.005676,16648,25249,31590,36067,65535,65535,37953,37950,42207,48064,65535,65535
946820964,2,0,1,0,0,418.408447,17648,26655,33275,37941,65535,65535,39919,39973,44203,50122,65535,65535
946821264,2,0,1,0,0,431.663970,17894,27117,33917,38456,65535,65535,40330,40110,44109,49673,65535,65535
946821564,2,0,1,0,0,457.877990,19220,28766,35740,40542,65535,65535,42392,42356,46130,51915,65535,65535
