Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689620633,2,1,1,0,0,53999.593750,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689620933,2,1,1,0,0,5045.679199,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689621233,2,1,1,0,0,4793.398437,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689621533,2,1,1,0,0,4543.645996,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689621833,2,1,1,0,0,5058.562988,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689622133,2,1,1,0,0,5264.680664,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689622433,2,1,1,0,0,14066.581054,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689622733,2,1,1,0,0,32951.148437,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689623033,2,1,1,0,0,10188.402343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689623333,2,1,1,0,0,6584.829101,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689623633,2,1,1,0,0,1288.617919,62143,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689623933,2,1,1,0,0,1504.376953,62853,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
