Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700053206,3,1,0,1,0,1068.475219,37361,47863,61093,65535,65535,65535,65535,65535,65535,65535,65535,65535
1700053506,3,1,0,1,0,1360.749755,48243,61496,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1700053806,3,1,0,1,0,1224.119995,50736,57838,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1700054106,3,1,0,1,0,1382.875366,60567,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1700054406,3,1,0,1,0,1813.475463,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1700054706,3,1,0,1,0,2033.909301,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1700055006,3,1,0,1,0,1478.134521,51047,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1700055306,3,1,0,1,0,1242.962158,42102,56318,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1700055606,3,1,0,1,0,670.846191,27791,36209,44678,48060,65535,65535,65233,65535,65535,65535,65535,65535
1700055906,3,1,0,1,0,699.030639,26133,34595,44203,47286,65535,65535,65502,65535,65535,65535,65535,65535
1700056206,3,1,0,1,0,1000.522460,34125,44692,59159,64507,65535,65535,65535,65535,65535,65535,65535,65535
1700056506,3,1,0,1,0,606.846984,22672,30108,38195,40491,65535,65535,57670,65535,65535,58976,65535,65535
