Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690239720,3,1,1,0,0,18.651428,494,655,731,928,6778,5464,981,1037,1135,1249,6768,5466
1690240020,3,1,1,0,0,27.977140,674,891,994,1256,9159,7920,1321,1411,1546,1707,9154,7918
1690240320,3,1,1,0,0,23.508573,713,941,1046,1321,9826,8770,1385,1491,1627,1800,9816,8766
1690240620,3,1,1,0,0,22.666667,644,850,945,1191,8820,7622,1249,1342,1459,1615,8819,7626
1690240920,3,1,1,0,0,28.729997,831,1090,1206,1516,11240,10538,1580,1713,1856,2059,11248,10540
1690241220,3,1,1,0,0,35.730911,1188,1547,1710,2158,15719,15637,2232,2454,2662,2955,15720,15640
1690241520,3,1,1,0,0,34.680000,1224,1589,1765,2213,16290,16518,2296,2522,2735,3036,16307,16525
1690241820,3,1,1,0,0,31.655170,1034,1331,1470,1841,14099,14482,1905,2095,2263,2507,14109,14483
1690242120,3,1,1,0,0,28.729997,836,1088,1207,1516,11361,11022,1577,1720,1869,2073,11363,11018
1690242420,3,1,1,0,0,26.705451,784,1031,1153,1448,10672,9792,1520,1642,1797,1998,10698,9799
1690242720,3,1,1,0,0,29.979129,831,1105,1240,1554,11165,9968,1637,1763,1928,2163,11177,9969
1690243020,3,1,1,0,0,19.440000,566,748,836,1053,7670,6504,1111,1186,1302,1447,7665,6500
