Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690963340,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690963640,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690963940,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690964240,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690964540,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690964840,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690965140,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690965440,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690965740,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690966040,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690966340,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690966640,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
