Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688558511,4,1,1,1,0,10.488481,529,840,1010,964,5305,2090,763,661,842,1218,5306,2092
1688558812,4,1,1,1,0,18.170053,863,1382,1687,1633,8732,2954,1325,1141,1441,2041,8735,2952
1688559113,4,1,1,1,0,31.028762,1406,2230,2748,2741,14861,5166,2299,2033,2568,3596,14881,5172
1688559414,4,1,1,0,0,-1.000000,2436,3674,4540,4702,27695,13102,4176,3957,5122,7283,27705,13115
1688559715,4,1,1,0,0,82.620002,3440,5150,6378,6792,39767,19417,6193,5990,7717,10806,39777,19419
1688560015,4,1,1,0,0,99.960006,4124,6294,7832,8352,45225,18919,7644,7220,8977,12034,45231,18927
1688560315,4,1,1,0,0,120.939262,4942,7580,9449,10088,54857,21006,9308,8695,10497,13661,54884,21017
1688560615,4,1,1,0,0,162.249328,6166,9421,11788,12730,65535,27132,11979,11301,13572,17483,65535,27142
1688560915,4,1,1,0,0,199.328247,7687,11678,14660,16053,65535,35121,15343,14694,17634,22431,65535,35138
1688561215,4,1,1,0,0,254.181549,9433,14267,17985,19974,65535,44170,19444,18851,22671,28555,65535,44199
1688561515,4,1,1,0,0,329.017700,11864,17708,22418,25316,65535,61650,25108,24801,30013,37527,65535,61688
1688561815,4,1,1,0,0,404.419006,14106,20985,26706,30506,65535,65535,30703,30615,36989,45949,65535,65535
