Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689465613,5,1,1,0,0,1387.664916,43676,61515,63025,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689465913,5,1,1,0,0,1157.571655,35792,49758,51119,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689466213,5,1,1,0,0,1180.634887,37392,52398,54038,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689466513,5,1,1,0,0,1114.803710,33778,46976,48462,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689466813,5,1,1,0,0,959.075988,29765,41304,42489,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689467113,5,1,1,0,0,992.336730,31169,43465,44809,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689467413,5,1,1,0,0,1263.057373,40169,56001,57909,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689467713,5,1,1,0,0,1290.820556,39108,54166,55707,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689468013,5,1,1,0,0,957.768493,29949,40624,41837,63487,65535,65535,62673,65535,65535,65535,65535,65535
1689468313,5,1,1,0,0,1363.948974,42959,60283,61896,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689468613,5,1,1,0,0,1201.626953,36207,49928,51657,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689468913,5,1,1,0,0,1073.493896,32616,45114,46752,65535,65535,65535,65535,65535,65535,65535,65535,65535
