Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693526639,6,1,0,0,0,2101.035888,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1693526940,6,1,0,0,0,2530.890869,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1693527241,6,1,0,0,0,2797.668701,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1693527542,6,1,0,0,0,2794.162597,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1693527843,6,1,0,0,0,2586.980712,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1693528144,6,1,0,0,0,2390.641845,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1693528445,6,1,0,0,0,2254.225585,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1693528746,6,1,0,0,0,2170.062011,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1693529047,6,1,0,0,0,2040.647338,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1693529348,6,1,0,0,0,1883.494262,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1693529649,6,1,0,0,0,1663.239624,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1693529950,6,1,0,0,0,1371.904785,64672,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
