Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692439252,7,1,0,1,0,188.015335,1535,1200,1707,3667,65058,4672,24933,46625,37250,13128,65038,4678
1692439553,7,1,0,1,0,188.015335,1536,1200,1707,3666,65031,4672,24925,46639,37232,13124,65041,4676
1692439854,7,1,0,1,0,188.015335,1533,1199,1703,3661,64945,4662,24902,46573,37138,13093,64920,4668
1692440155,7,1,0,1,0,188.015335,1533,1199,1702,3663,64946,4662,24895,46556,37116,13088,64927,4668
1692440456,7,1,0,1,0,188.015335,1534,1198,1702,3660,64923,4660,24889,46571,37144,13083,64935,4664
1692440757,7,1,0,1,0,188.015335,1536,1201,1707,3668,65063,4672,24930,46657,37230,13140,65086,4680
1692441058,7,1,0,1,0,188.015335,1537,1201,1705,3670,65068,4674,24933,46656,37225,13140,65083,4680
1692441359,7,1,0,1,0,191.925399,1541,1204,1711,3678,65205,4684,24975,46743,37314,13187,65224,4688
1692441660,7,1,0,1,0,191.925399,1547,1209,1720,3697,65519,4708,25057,46922,37527,13297,65519,4710
1692441961,7,1,0,1,0,191.925399,1545,1207,1716,3686,65395,4696,25031,46840,37439,13236,65369,4700
1692442262,7,1,0,1,0,191.925399,1543,1206,1714,3686,65393,4694,25015,46853,37415,13229,65400,4696
1692442563,7,1,0,1,0,191.925399,1546,1209,1719,3693,65501,4702,25051,46932,37500,13280,65523,4704
